Date,y,proba,y_hat
2023-10-16,0,0.4049316796845829,0
2023-10-17,1,0.3416614870794186,0
2023-10-18,1,0.4004344499264565,0
2023-10-19,1,0.3734977949036821,0
2023-10-20,1,0.3829666044023919,0
2023-10-23,1,0.3798604013534346,0
2023-10-24,1,0.3978945106326803,0
2023-10-25,1,0.3971775187277853,0
2023-10-26,1,0.38969380566420114,0
2023-10-27,1,0.3903361656220681,0
2023-10-30,1,0.43315475668244113,0
2023-10-31,1,0.405903359497769,0
2023-11-01,1,0.5589817186112088,1
2023-11-02,0,0.5494037470513572,1
2023-11-03,1,0.5244051970278099,1
2023-11-06,1,0.369594863077297,0
2023-11-07,1,0.37887956925652627,0
2023-11-08,1,0.3804265100918757,0
2023-11-09,1,0.5232328453421341,1
2023-11-10,0,0.5397575318257605,1
2023-11-13,0,0.5432697281018112,1
2023-11-14,0,0.5321080309592948,1
2023-11-15,1,0.5149400731853158,1
2023-11-16,1,0.528522007095116,1
2023-11-17,1,0.5169603094905115,1
2023-11-20,1,0.5276391634188166,1
2023-11-21,0,0.5397470046105414,1
2023-11-22,1,0.535269849252113,1
2023-11-24,1,0.5239268330354756,1
2023-11-27,1,0.5150359767095797,1
2023-11-28,1,0.533342304019381,1
2023-11-29,1,0.5162294987458478,1
2023-11-30,0,0.554113768987856,1
2023-12-01,0,0.5287218981809564,1
2023-12-04,0,0.5241038895906508,1
2023-12-05,1,0.5124234324799348,1
2023-12-06,1,0.5304286115876218,1
2023-12-07,1,0.5380245550038765,1
2023-12-08,1,0.5239929267195524,1
2023-12-11,1,0.5565499885837274,1
2023-12-12,0,0.5414732533847767,1
2023-12-13,0,0.5638023108940128,1
2023-12-14,0,0.511669642619216,1
2023-12-15,1,0.5215409586127371,1
2023-12-18,1,0.5542538466190686,1
2023-12-19,1,0.5306573620079976,1
2023-12-20,1,0.5217004123751691,1
2023-12-21,1,0.5499720148721337,1
2023-12-22,1,0.5425969239153571,1
2023-12-26,1,0.5494072288142577,1
2023-12-27,1,0.5437065501983374,1
2023-12-28,0,0.5386248005767016,1
2023-12-29,0,0.5443663863378843,1
2024-01-02,0,0.5642886106153203,1
2024-01-03,0,0.5521456743362281,1
2024-01-04,0,0.5403101915776874,1
2024-01-05,0,0.5218857785793876,1
2024-01-08,0,0.531407795623035,1
2024-01-09,0,0.5236270829595818,1
2024-01-10,1,0.5351255861549923,1
2024-01-11,0,0.5304387847267221,1
2024-01-12,0,0.5452475736837342,1
2024-01-16,1,0.5202416500816508,1
2024-01-17,0,0.5281846636972682,1
2024-01-18,0,0.5331410810751668,1
2024-01-19,1,0.49179768591723694,0
2024-01-22,1,0.48171620529501974,0
2024-01-23,1,0.5119572150990079,1
2024-01-24,1,0.4613182142257122,0
2024-01-25,1,0.5037916059631773,1
2024-01-26,1,0.5170345733807741,1
2024-01-29,1,0.4913755902299199,0
2024-01-30,1,0.4968958713513347,0
2024-01-31,1,0.47672129585365547,0
2024-02-01,1,0.522727585050299,1
2024-02-02,0,0.5064517138519221,1
2024-02-05,0,0.49781565437665104,0
2024-02-06,0,0.4935937633531233,0
2024-02-07,0,0.5208682830799655,1
2024-02-08,0,0.5392629556970077,1
2024-02-09,0,0.477279035804402,0
2024-02-12,0,0.5892414809237121,1
2024-02-13,0,0.5757440184668469,1
2024-02-14,1,0.5711764873666348,1
2024-02-15,1,0.5853474671092234,1
2024-02-16,1,0.4185650103161907,0
2024-02-20,0,0.4515881844822483,0
2024-02-21,0,0.44104111921298605,0
2024-02-22,0,0.4366336007599331,0
2024-02-23,0,0.45489167528203306,0
2024-02-26,0,0.43821203253649343,0
2024-02-27,0,0.44811776110760043,0
2024-02-28,0,0.43391395297984153,0
2024-02-29,0,0.43192270937981514,0
2024-03-01,0,0.4535226142181624,0
2024-03-04,0,0.4744820819123298,0
2024-03-05,1,0.4490422566214906,0
2024-03-06,1,0.4921209865228854,0
2024-03-07,1,0.49901792221750124,0
2024-03-08,1,0.49917956371392186,0
2024-03-11,1,0.521765234034286,1
2024-03-12,1,0.5222997942485813,1
2024-03-13,1,0.5366577502335047,1
2024-03-14,1,0.5466575349224642,1
2024-03-15,1,0.5596611240569836,1
2024-03-18,1,0.6172695854184713,1
2024-03-19,1,0.5875633136891987,1
2024-03-20,1,0.5932103184125789,1
2024-03-21,0,0.607054243278027,1
2024-03-22,1,0.6089472371534326,1
2024-03-25,0,0.623229849338128,1
2024-03-26,0,0.6282907474412572,1
2024-03-27,0,0.6373747165193646,1
2024-03-28,0,0.6488986398811072,1
2024-04-01,0,0.6364261325808928,1
2024-04-02,0,0.6222055630274141,1
2024-04-03,0,0.6097551996362067,1
2024-04-04,0,0.618857409379305,1
2024-04-05,0,0.60948332839668,1
2024-04-08,0,0.6126511716748807,1
2024-04-09,0,0.6241599197703376,1
2024-04-10,1,0.6111645197455695,1
2024-04-11,1,0.6127720797141241,1
2024-04-12,1,0.6071175658691393,1
2024-04-15,1,0.6015835745721252,1
2024-04-16,1,0.6072099012188162,1
2024-04-17,0,0.6152940331615264,1
2024-04-18,0,0.6249084331241623,1
2024-04-19,0,0.621189233162256,1
2024-04-22,1,0.6335009422448062,1
2024-04-23,0,0.5598140172221175,1
2024-04-24,1,0.5870601589719987,1
2024-04-25,1,0.5916486633872213,1
2024-04-26,0,0.5675985165384992,1
2024-04-29,1,0.5452967032307182,1
2024-04-30,0,0.5267798664109365,1
2024-05-01,0,0.5028261577756097,1
2024-05-02,0,0.49489222293074814,0
2024-05-03,0,0.47799607813887945,0
2024-05-06,0,0.45616461293065164,0
2024-05-07,0,0.4775173794308337,0
2024-05-08,0,0.4605069849467181,0
2024-05-09,0,0.45430994029287763,0
2024-05-10,0,0.45027419327378004,0
2024-05-13,0,0.4476338528958963,0
2024-05-14,0,0.46097227019341663,0
2024-05-15,0,0.45528150556491814,0
2024-05-16,1,0.4949259422273372,0
2024-05-17,1,0.5180744432684197,1
2024-05-20,1,0.4876220491270888,0
2024-05-21,1,0.5385013775295081,1
2024-05-22,1,0.5611120161520815,1
2024-05-23,1,0.5600953251215831,1
2024-05-24,1,0.5325141434397276,1
2024-05-28,0,0.477116028337054,0
2024-05-29,1,0.4485620663398801,0
2024-05-30,1,0.439227633549362,0
2024-05-31,0,0.4591593844825852,0
2024-06-03,0,0.43044182010652937,0
2024-06-04,0,0.451904419177955,0
2024-06-05,0,0.4721272400970311,0
2024-06-06,0,0.4851505951837206,0
2024-06-07,0,0.46562956765084024,0
2024-06-10,1,0.4162575686121015,0
2024-06-11,1,0.425241676449746,0
2024-06-12,1,0.4314894049389175,0
2024-06-13,1,0.4263232671508193,0
2024-06-14,1,0.4128152905591592,0
2024-06-17,1,0.4227791008250258,0
2024-06-18,1,0.4117992739129291,0
2024-06-20,0,0.40907408585678684,0
2024-06-21,0,0.3893155581766585,0
2024-06-24,0,0.39767729587391354,0
2024-06-25,0,0.4019387008362411,0
2024-06-26,0,0.38226505223586743,0
2024-06-27,0,0.400636386156247,0
2024-06-28,0,0.3883037401426026,0
2024-07-01,0,0.3606819972038114,0
2024-07-02,1,0.3709295054755266,0
2024-07-03,1,0.3437169660723159,0
2024-07-05,1,0.35643193176214066,0
2024-07-08,1,0.36040947926176103,0
2024-07-09,1,0.3581718309636297,0
2024-07-10,1,0.37153747805523346,0
2024-07-11,1,0.3642673370600641,0
2024-07-12,1,0.331332834688207,0
2024-07-15,1,0.28834977360762215,0
2024-07-16,1,0.3204099523282809,0
2024-07-17,0,0.37253138237211175,0
2024-07-18,0,0.3434025066056125,0
2024-07-19,0,0.3098978311299795,0
2024-07-22,0,0.2884446090240891,0
2024-07-23,1,0.28413874815403595,0
2024-07-24,0,0.2949035229312064,0
2024-07-25,0,0.31669213822867576,0
2024-07-26,0,0.3412947037807647,0
2024-07-29,0,0.3443563267739024,0
2024-07-30,1,0.3406775503535202,0
2024-07-31,1,0.3482644418646328,0
2024-08-01,1,0.37061484893937124,0
2024-08-02,1,0.39698206488292737,0
2024-08-05,1,0.3723216947486133,0
2024-08-06,0,0.36142101349237143,0
2024-08-07,0,0.35029557180020277,0
2024-08-08,0,0.3643285532972953,0
2024-08-09,0,0.36932386216176566,0
2024-08-12,0,0.36453679854826726,0
2024-08-13,0,0.37572048639270916,0
2024-08-14,0,0.39307547939523213,0
2024-08-15,0,0.38959000445709585,0
2024-08-16,0,0.39092323572245896,0
2024-08-19,0,0.4149140963779717,0
2024-08-20,1,0.425742978800419,0
2024-08-21,1,0.4267981314929818,0
2024-08-22,1,0.4359087202847169,0
2024-08-23,1,0.4326702007074622,0
2024-08-26,0,0.4352267914233826,0
2024-08-27,0,0.42088409713436603,0
2024-08-28,0,0.41891676915619763,0
2024-08-29,0,0.3993143062139316,0
2024-08-30,0,0.4113985317053506,0
2024-09-03,0,0.4705591581183605,0
2024-09-04,1,0.4838034058885239,0
2024-09-05,1,0.5068049568225208,1
2024-09-06,1,0.5059585396042314,1
2024-09-09,1,0.5055194584008106,1
2024-09-10,1,0.5078712502024123,1
2024-09-11,1,0.4778738179047446,0
2024-09-12,1,0.5073220860171164,1
2024-09-13,1,0.5081730046761934,1
2024-09-16,1,0.5022948991195041,1
2024-09-17,1,0.5054545808473707,1
2024-09-18,1,0.48995999872976725,0
2024-09-19,1,0.4883750952449042,0
2024-09-20,1,0.44599820988716005,0
2024-09-23,1,0.4601132909797523,0
2024-09-24,0,0.4387046731669304,0
2024-09-25,1,0.4334815021521381,0
2024-09-26,0,0.43887167001529137,0
2024-09-27,0,0.44190357671603836,0
2024-09-30,0,0.4413807789088551,0
2024-10-01,1,0.45477664569643744,0
2024-10-02,0,0.4333807863750495,0
2024-10-03,0,0.4173598524803665,0
2024-10-04,0,0.40788555303890206,0
2024-10-07,0,0.38700333245712487,0
2024-10-08,0,0.4207020574935657,0
2024-10-09,0,0.44422860222930965,0
2024-10-10,0,0.46074313579908943,0
2024-10-11,1,0.475725019015283,0
2024-10-14,1,0.4814058968642596,0
2024-10-15,1,0.49006324310351,0
2024-10-16,1,0.47757608792120754,0
2024-10-17,1,0.4772290336356723,0
2024-10-18,1,0.48608232719554156,0
2024-10-21,1,0.4850469382758913,0
2024-10-22,1,0.4766640198295504,0
2024-10-23,1,0.4649074487706661,0
2024-10-24,0,0.4609424124972644,0
2024-10-25,0,0.45737612347618894,0
2024-10-28,0,0.43292338558344595,0
2024-10-29,1,0.4063100945874462,0
2024-10-30,0,0.3924867040777376,0
2024-10-31,0,0.395469036553568,0
2024-11-01,0,0.3929059687496749,0
2024-11-04,0,0.40444350731653383,0
2024-11-05,0,0.42026022199115903,0
2024-11-06,1,0.3871980233806214,0
2024-11-07,1,0.38002066275215646,0
2024-11-08,0,0.39249802915864346,0
2024-11-11,0,0.3801144697523434,0
2024-11-12,0,0.38134622628179626,0
2024-11-13,0,0.38563405580630644,0
2024-11-14,0,0.389920958520669,0
2024-11-15,1,0.3168105090835271,0
2024-11-18,1,0.31336656198470647,0
2024-11-19,1,0.2964743339957266,0
2024-11-20,1,0.32894347525050444,0
2024-11-21,1,0.3318110941842765,0
2024-11-22,1,0.3436762757157312,0
2024-11-25,0,0.36070844935138674,0
2024-11-26,0,0.3472478391610181,0
2024-11-27,0,0.3560305747972208,0
2024-11-29,0,0.35930382815032247,0
2024-12-02,0,0.35747512442891244,0
2024-12-03,0,0.3439881145831002,0
2024-12-04,0,0.3226702331873818,0
2024-12-05,0,0.3262846070158405,0
2024-12-06,1,0.31202984039544157,0
2024-12-09,0,0.3343245738290126,0
2024-12-10,0,0.3238249477105599,0
2024-12-11,0,0.29562321457778595,0
2024-12-12,0,0.3289720208754558,0
2024-12-13,0,0.3113480805776877,0
2024-12-16,0,0.2984273505515322,0
2024-12-17,0,0.30947344851308256,0
2024-12-18,0,0.30130286958060937,0
2024-12-19,1,0.29408339513407483,0
2024-12-20,1,0.35643441934519154,0
2024-12-23,1,0.3211980497200079,0
2024-12-24,0,0.37234629761615534,0
2024-12-26,0,0.3414643741313649,0
2024-12-27,0,0.3551482253908147,0
2024-12-30,0,0.3367801740801672,0
2024-12-31,0,0.363442991759119,0
2025-01-02,0,0.3405785064411615,0
2025-01-03,0,0.375965193032438,0
2025-01-06,1,0.3659786247739929,0
2025-01-07,1,0.43535266511135706,0
2025-01-08,1,0.46576316188639355,0
2025-01-10,1,0.4111051092901017,0
2025-01-13,1,0.4925598440956756,0
2025-01-14,1,0.4658074665200181,0
2025-01-15,1,0.46195249913621533,0
2025-01-16,1,0.47612393104894446,0
2025-01-17,1,0.4614310207037839,0
2025-01-21,1,0.4382272275676006,0
2025-01-22,1,0.42771009502545854,0
2025-01-23,1,0.43753362271799984,0
2025-01-24,1,0.44033936756985126,0
2025-01-27,0,0.4757442988179415,0
2025-01-28,0,0.3651461136716046,0
2025-01-29,0,0.42268874922805083,0
2025-01-30,0,0.43601390429714065,0
2025-01-31,0,0.41136483507102334,0
2025-02-03,0,0.42685202893250834,0
2025-02-04,1,0.37887389317181874,0
2025-02-05,0,0.49071088788282535,0
2025-02-06,0,0.45845700166808667,0
2025-02-07,0,0.4571194515099778,0
2025-02-10,1,0.46699802489235676,0
2025-02-11,1,0.470974661042806,0
2025-02-12,1,0.46607050356711444,0
2025-02-13,1,0.49232804282163645,0
2025-02-14,1,0.48232560863025903,0
2025-02-18,1,0.49874734103878643,0
2025-02-19,1,0.5054065215486806,1
2025-02-20,1,0.5192960938111587,1
2025-02-21,1,0.5169370857407635,1
2025-02-24,1,0.47897952006942524,0
2025-02-25,0,0.4996729863082966,0
2025-02-26,1,0.4459311633984853,0
2025-02-27,1,0.49967886926068256,0
2025-02-28,1,0.5091467379850082,1
2025-03-03,1,0.5153666450555874,1
2025-03-04,0,0.4878011895309505,0
2025-03-05,0,0.5005040747788789,1
2025-03-06,0,0.5130130475903432,1
2025-03-07,0,0.514477449927768,1
2025-03-10,0,0.5276349984241779,1
2025-03-11,0,0.4861856936946487,0
2025-03-12,1,0.49112386996913615,0
2025-03-13,0,0.5434590033097164,1
2025-03-14,0,0.5489364243596792,1
2025-03-17,0,0.571182768043341,1
2025-03-18,0,0.5299393690091383,1
2025-03-19,1,0.5471967455955089,1
2025-03-20,1,0.5491672867707302,1
2025-03-21,1,0.5523549570442613,1
2025-03-24,1,0.5788961807910747,1
2025-03-25,1,0.5621055994960417,1
2025-03-26,1,0.5965092894814734,1
2025-03-27,1,0.5701074385399655,1
2025-03-28,0,0.5601532776698683,1
2025-03-31,0,0.562538430110308,1
2025-04-01,0,0.5477394432438484,1
2025-04-02,0,0.5597787999474847,1
2025-04-03,0,0.5837554570765991,1
2025-04-04,0,0.5461307479048952,1
2025-04-07,1,0.5605078331582689,1
2025-04-08,1,0.5736005835260053,1
2025-04-09,0,0.638614059072015,1
2025-04-10,0,0.5760145437441732,1
2025-04-11,0,0.5992397398649087,1
2025-04-14,0,0.6154522486743296,1
2025-04-15,1,0.5690515279078648,1
2025-04-16,0,0.5846158207859788,1
2025-04-17,0,0.6220837505903054,1
2025-04-21,0,0.5880865233205215,1
2025-04-22,0,0.5973744962885188,1
2025-04-23,0,0.5680018184779406,1
2025-04-24,1,0.5161562655924463,1
2025-04-25,1,0.5817600317030787,1
2025-04-28,1,0.5861750412815883,1
2025-04-29,0,0.5897320868859354,1
2025-04-30,0,0.5982396923295432,1
2025-05-01,1,0.5755200494071296,1
2025-05-02,0,0.5846519407119967,1
2025-05-05,1,0.5708707742797031,1
2025-05-06,1,0.5666523789109946,1
2025-05-07,0,0.5732122878783934,1
2025-05-08,1,0.5635904645944083,1
2025-05-09,1,0.5478274071569528,1
2025-05-12,1,0.5599613118540072,1
2025-05-13,1,0.535316504272234,1
2025-05-14,1,0.5189043054181234,1
2025-05-15,1,0.5383425768017918,1
2025-05-16,0,0.5241125137424175,1
2025-05-19,1,0.5182603089352171,1
2025-05-20,1,0.4950259116616524,0
2025-05-21,1,0.48418357970519665,0
2025-05-22,1,0.505262829000052,1
2025-05-23,1,0.48808493335658304,0
2025-05-27,1,0.49679685076323676,0
2025-05-28,1,0.48247119388142046,0
2025-05-29,1,0.4932087577188693,0
2025-05-30,1,0.4945688551543812,0
2025-06-02,1,0.49856058143832743,0
2025-06-03,1,0.5087658753215573,1
2025-06-04,1,0.49519228114044783,0
2025-06-05,1,0.49578838789055707,0
2025-06-06,1,0.49213449094696327,0
2025-06-09,1,0.48748505739867126,0
2025-06-10,0,0.4973535888562983,0
2025-06-11,1,0.47298366469540626,0
2025-06-12,0,0.5082420103844674,1
2025-06-13,0,0.49229236080081856,0
2025-06-16,1,0.5070224919980301,1
2025-06-17,1,0.4954244159067733,0
2025-06-18,1,0.5051249955268472,1
2025-06-20,1,0.5064812919558584,1
2025-06-23,1,0.5064332105025228,1
2025-06-24,1,0.5214689884106178,1
2025-06-25,1,0.4947410243471712,0
2025-06-26,1,0.5111710634341208,1
2025-06-27,1,0.5299094421251039,1
2025-06-30,1,0.5260017376956649,1
2025-07-01,1,0.5447253987645719,1
2025-07-02,1,0.5454532807940539,1
2025-07-03,1,0.5412202795228486,1
2025-07-07,1,0.5464144499477543,1
2025-07-08,0,0.562869035080978,1
2025-07-09,1,0.5576178996701623,1
2025-07-10,1,0.5773553818142713,1
2025-07-11,1,0.5681572377673222,1
2025-07-14,1,0.5745510561406836,1
2025-07-15,1,0.5624102018859714,1
2025-07-16,1,0.5769175616271333,1
2025-07-17,0,0.6362621723187589,1
2025-07-18,1,0.5764131705964305,1
2025-07-21,1,0.5489980147298222,1
2025-07-22,0,0.5776350060104587,1
2025-07-23,0,0.5606778823034916,1
2025-07-24,0,0.5584810149263134,1
2025-07-25,0,0.5558798585793692,1
2025-07-28,0,0.532070185263233,1
2025-07-29,0,0.5248877386092426,1
2025-07-30,0,0.49016718771645923,0
2025-07-31,1,0.44905828626441335,0
2025-08-01,1,0.47652004489578986,0
2025-08-04,1,0.4677782161632996,0
2025-08-05,1,0.4405726553628253,0
2025-08-06,1,0.4123891435573652,0
2025-08-07,1,0.4547119946450346,0
2025-08-08,1,0.4576212144669705,0
2025-08-11,1,0.4510979332441563,0
2025-08-12,1,0.45362744559555224,0
2025-08-13,0,0.4571416935686327,0
2025-08-14,1,0.4515041628713565,0
2025-08-15,1,0.44648522234881494,0
2025-08-18,0,0.4207593824546402,0
2025-08-19,1,0.43946257367952235,0
2025-08-20,1,0.42223782204417326,0
2025-08-21,0,0.3871103252993496,0
2025-08-22,1,0.36195090809148733,0
2025-08-25,0,0.35459136475421127,0
2025-08-26,1,0.33273960949454556,0
2025-08-27,0,0.32974306510068085,0
2025-08-28,1,0.32086652930415943,0
2025-08-29,0,0.3323610879766629,0
2025-09-02,0,0.35012326055281323,0
2025-09-03,0,0.504404622993827,1
2025-09-04,0,0.4756908947978394,0
2025-09-05,0,0.41861856799283487,0
2025-09-08,0,0.36659683913535523,0
2025-09-09,0,0.3600724383534828,0
2025-09-10,0,0.35697126236707966,0
2025-09-11,0,0.3548443943177999,0
2025-09-12,0,0.34683011589949214,0
2025-09-15,1,0.34730102581091715,0
2025-09-16,1,0.32658605654906686,0
2025-09-17,1,0.33075446406273945,0
2025-09-18,0,0.3252106930617563,0
2025-09-19,0,0.3297542684168484,0
2025-09-22,0,0.33709466328484966,0
2025-09-23,0,0.3400067507238028,0
2025-09-24,1,0.3830814321162751,0
2025-09-25,1,0.3538837328986737,0
2025-09-26,1,0.3843423115318007,0
2025-09-29,0,0.383242817489841,0
2025-09-30,1,0.37839948601741613,0
2025-10-01,0,0.38924937185394104,0
2025-10-02,1,0.37616655836893137,0
2025-10-03,0,0.3534846207618468,0
2025-10-06,0,0.3553798035505734,0
2025-10-07,0,0.37163304387368895,0
2025-10-08,0,0.35766065292919946,0
2025-10-09,0,0.4009737285088884,0
2025-10-10,0,0.3675316497843023,0
2025-10-13,0,0.3647773551735752,0
2025-10-14,0,0.3735983518459913,0
2025-10-15,0,0.3631033398776649,0
2025-10-16,1,0.36250985849398615,0
2025-10-17,1,0.376430493656469,0
2025-10-20,1,0.39729616690423153,0
2025-10-21,1,0.38337133051877015,0
2025-10-22,1,0.37435535540339526,0
2025-10-23,1,0.3612978306360542,0
2025-10-24,1,0.36188134400666855,0
2025-10-27,1,0.37594438597606705,0
2025-10-28,1,0.3638143505915269,0
2025-10-29,1,0.3312360891396812,0
2025-10-30,1,0.3490440640200722,0
2025-10-31,1,0.23015779186538585,0
2025-11-03,0,0.22616696489404997,0
2025-11-04,0,0.21981696460251784,0
2025-11-05,0,0.2234197944639221,0
2025-11-06,1,0.21085656095449182,0
2025-11-07,0,0.20761863358471408,0
2025-11-10,0,0.22241903111313774,0
2025-11-11,0,0.2393288420127904,0
2025-11-12,0,0.22753170580606147,0
2025-11-13,0,0.2354255684958585,0
2025-11-14,0,0.2385205417867339,0
2025-11-17,1,0.24741078592809218,0
2025-11-18,1,0.24948721604126753,0
2025-11-19,0,0.29111357859187054,0
2025-11-20,0,0.2805797896148007,0
2025-11-21,0,0.28915268914423164,0
2025-11-24,0,0.26814734291811204,0
2025-11-25,0,0.2596250410914821,0
2025-11-26,1,0.2589340284692166,0
2025-11-28,1,0.2589695350013362,0
2025-12-01,1,0.27398663980838533,0
2025-12-02,1,0.2687764943519278,0
2025-12-03,0,0.2583585789219013,0
2025-12-04,0,0.251772758491236,0
2025-12-05,0,0.2559933740449583,0
2025-12-08,0,0.26648744292881577,0
2025-12-09,0,0.2602055033431073,0
2025-12-10,0,0.3019926334828117,0
2025-12-11,0,0.30208181772774806,0
2025-12-12,1,0.30796176777746653,0
2025-12-15,1,0.345659577889143,0
2025-12-16,1,0.3287585485745088,0
2025-12-17,1,0.32737519551977307,0
2025-12-18,1,0.33512670936175465,0
2025-12-19,1,0.3229729321919103,0
2025-12-22,1,0.31874922244911225,0
2025-12-23,1,0.30753001556160653,0
2025-12-24,0,0.28987197590450864,0
2025-12-26,0,0.29953883313436475,0
2025-12-29,0,0.295560054194356,0
2025-12-30,0,0.29701004034075645,0
2025-12-31,0,0.28898298529177674,0
